candidate_id,model_split,raw_split,raw_source_file,raw_source_row,raw_refcode,thermal_T,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,Df,Di,Dif,GPOAV,GPONAV,GPOV,GSA,POAV,POAV_vol_frac,PONAV,PONAV_vol_frac,VPOV,VSA,cell_v
mofsimplify_thermal_val_00066_ADODII,val,val,MOFSimplify-main/model/thermal/ANN/val.csv,66,ADODII,347.60647340000003,209.44820000000001,421.21199999999999,2076.3643999999999,1328.568,7626,20592,25602,15120,24,76,216,172,396,1640,2320,1184,18.036000000000001,73.057199999999995,140.5368,111.6396,1.21,39.665999999999997,18.039999999999999,33.792000000000002,3249,4788,5301,4104,1,11,7,11,121,352,341,330,2.8561000000000001,13.7059,10.6639,14.111499999999999,0,-23.960000000000001,-8.6999999999999993,-18.620000000000001,0,543,306,555,0,0,0,0,0,89,46,91,0,10.48,5.5199999999999996,10.24,756.5684,1555.194,2612.4422,3391.962,3128,6576,9704,11064,111,232,386,516,618,1556,2276,2628,46.431899999999999,111.3112,169.11859999999999,207.1652,10.500825000000001,12.590624999999999,18.705449999999999,19.21425,57,69,102,93,1,1.5,2,2.5,3,6,7.5,10.5,0.54790000000000005,0.85085,1.1176999999999999,1.2820499999999999,52.990000000000002,106.785,129.83000000000001,179.1451715,0,0.2225,0.66749999999999998,1.51,0,0.5,1.5,5.5,0,0,0,0,0,-0.5,-1.5,-2,0,-0.01,-0.029999999999999999,0.14000000000000001,0,-1.5,-4.5,-5.6035550000000001,11.833600000000001,17.544,42.361142860000001,58.086857139999999,64,96,155.42857140000001,260.57142859999999,1,2,5.1428571429999996,6.8571428570000004,4,14.28571429,24,41.142857139999997,0.53290000000000004,1.1242000000000001,2.2233714290000002,3.3538285710000002,28.09,119.78,225.71470400000001,348.956028,0,1.78,5.3771428569999999,6.7028571430000001,0,4,21.714285709999999,22.285714290000001,0,0,0,0,0,-3.1428571430000001,-1.7142857140000001,-6.8571428570000004,0,-0.080000000000000002,0.70857142900000003,0.41142857100000002,0,-12,-15.330537140000001,-29.49790286,5.3036500000000002,5.9754100000000001,5.6284599999999996,0.226941,0,0.22694207699999999,740.88699999999994,469.80700000000002,0.27610000000000001,0,0,0.27610000000000001,901.37400000000002,1701.5799999999999
mofsimplify_thermal_val_00067_COWMEH,val,val,MOFSimplify-main/model/thermal/ANN/val.csv,67,COWMEH,452.0444081,209.44820000000001,390.94,1534.8972000000001,955.94000000000005,9578,19120,22770,18224,24,68,160,132,296,1064,1276,1072,17.968599999999999,62.921599999999998,103.88939999999999,94.074399999999997,1.21,32.097999999999999,12.43,46.200000000000003,4225,4420,5785,5850,1,9,5,15,81,216,207,396,2.8224,11.172000000000001,7.9968000000000004,17.724,0,-19.280000000000001,-5.7999999999999998,-25.5,0,517,236,885,0,0,0,0,0,57,22,91,0,8.4700000000000006,3.6400000000000001,14.65,173.08410000000001,323.28899999999999,596.98559999999998,871.149,717,1332,2082,2280,24,48,90,138,138,372,558,588,9.7655999999999992,22.5456,36.959400000000002,47.7834,10.500825000000001,12.590624999999999,20.107949999999999,27.695250000000001,57,69,103.5,102,1,1.5,2.25,3.75,3,6.75,10.5,15.75,0.54790000000000005,0.85085,1.188925,1.627075,52.990000000000002,106.785,142.56258579999999,222.52610530000001,0,0.2225,0.755,2.6150000000000002,0,0.5,2.75,13.25,0,0,0,0,0,-0.75,-2.25,-3,0,-0.01,0.070000000000000007,0.60999999999999999,0,-1.5,-2.8017775,-1.6124425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5324900000000001,6.7564900000000003,6.7541099999999998,0.43997000000000003,0,0.43996850300000001,1559.3,1087.3800000000001,0.53080000000000005,0,0,0.53080000000000005,1881.21,2048.5599999999999
mofsimplify_thermal_val_00068_ZACHIX,val,val,MOFSimplify-main/model/thermal/ANN/val.csv,68,ZACHIX,330.93606690000001,127.89879999999999,244.928,456.1952,525.63199999999995,2338,4480,4832,6016,14,32,48,64,80,192,256,320,10.4436,25.111999999999998,34.054400000000001,43.099200000000003,3.6099999999999999,26.143999999999998,19.379999999999999,45.524000000000001,841,928,696,1624,1,4,4,8,16,32,48,80,1.9044000000000001,4.0296000000000003,4.2504,8.2799999999999994,0,-6.1600000000000001,-2.6000000000000001,-8.7599999999999998,0,84,92,176,0,0,0,0,0,8,4,12,0,2.6000000000000001,2.4399999999999999,5.04,144.04409999999999,255.96899999999999,399.6456,462.21300000000002,711,1260,1896,1944,18,36,54,66,90,216,294,306,8.9442000000000004,19.126799999999999,27.591000000000001,31.0002,11.833600000000001,8.7720000000000002,20.605599999999999,17.544,64,48,112,96,1,1,2,2,1,3,4,6,0.53290000000000004,0.56210000000000004,1.095,1.1242000000000001,28.09,59.890000000000001,87.980000000000004,119.78,0,0.89000000000000001,0.89000000000000001,1.78,0,2,2,4,0,0,0,0,0,-2,-2,-4,0,-0.040000000000000001,-0.040000000000000001,-0.080000000000000002,0,-6,-6,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4945000000000004,13.13035,13.13035,0.72245000000000004,0,0.72244986,2130.8400000000001,2902.5500000000002,0.64319999999999999,0,0,0.64319999999999999,1897.0899999999999,4512.6800000000003
mofsimplify_thermal_val_00069_IGUTUB,val,val,MOFSimplify-main/model/thermal/ANN/val.csv,69,IGUTUB,389.75650949999999,215.37739999999999,398.50240000000002,875.63639999999998,1198.7008000000001,5748,10272,12132,9360,26,56,100,144,164,448,588,544,18.008800000000001,44.399999999999999,71.343199999999996,85.704800000000006,2.8561000000000001,33.529600000000002,30.166499999999999,56.665700000000001,2304,2208,2016,2976,1,6,7,13,36,84,126,174,2.1903999999999999,6.5415999999999999,7.9771999999999998,12.3284,0,-9.6999999999999993,-6.0199999999999996,-11.56,0,242,294,562,0,0,0,0,0,22,21,49,0,4.46,4.9699999999999998,10.91,149.65880000000001,311.916,481.67520000000002,570.62699999999995,617,1320,1836,1824,23,48,74,92,122,300,418,442,9.8383000000000003,23.346399999999999,33.684199999999997,37.039999999999999,10.9696,11.016,23.363733329999999,18.738666670000001,59,60,107.33333330000001,82.666666669999998,1,1.3333333329999999,2.6666666669999999,2.3333333330000001,2,6,8,7.3333333329999997,0.54276666699999998,0.75973333300000001,1.3,1.126966667,36.979999999999997,95.673333330000006,136.635076,129.9617427,0,0.92000000000000004,1.48,1.9099999999999999,0,2,6,7,0,0,0,0,0,-2,-1.3333333329999999,-2.3333333330000001,0,-0.040000000000000001,0.21333333300000001,0.193333333,0,-6.5999999999999996,-4.6714066670000003,-7.3714066669999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3897400000000002,5.8990099999999996,5.8990099999999996,0,0.165629,0.16562943699999999,0,0,0,559.76199999999994,0.21929999999999999,0.21929999999999999,0,2552.4899999999998
mofsimplify_thermal_val_00070_KOSKEK,val,val,MOFSimplify-main/model/thermal/ANN/val.csv,70,KOSKEK,237.7271839,156.1206,351.91199999999998,875.04240000000004,892.06079999999997,2979,7344,13074,9216,18,48,96,108,156,498,840,642,13.116300000000001,37.711799999999997,70.605599999999995,69.291600000000003,3.5344000000000002,32.335999999999999,31.038799999999998,49.838799999999999,729,1080,2268,1674,1,5,7,9,25,70,125,125,1.5875999999999999,4.5990000000000002,8.0261999999999993,8.5302000000000007,0,-7.7999999999999998,-3.3500000000000001,-9.5899999999999999,0,95,105,181,0,0,0,0,0,11,10,20,0,2.6499999999999999,2.4500000000000002,4.5700000000000003,132.70160000000001,231.744,362.6164,434.24299999999999,674,1176,1792,1952,16,32,48,58,80,192,256,250,8.2143999999999995,17.371200000000002,25.2624,28.538599999999999,11.833600000000001,8.7720000000000002,19.58506667,22.99066667,64,48,106.66666669999999,114.66666669999999,1,1,2,2.6666666669999999,1,3,4.6666666670000003,7.3333333329999997,0.53290000000000004,0.56210000000000004,1.104733333,1.4016,28.09,59.890000000000001,98.579999999999998,147.70589430000001,0,0.89000000000000001,1.1866666669999999,2.4900000000000002,0,2,2.6666666669999999,7,0,0,0,0,0,-2,-2.6666666669999999,-4.6666666670000003,0,-0.040000000000000001,-0.053333332999999997,0.026666667000000002,0,-6,-8,-13.73570333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8860899999999994,11.20729,11.20729,0.491309,0,0.491309622,1239.6800000000001,763.53599999999994,0.57920000000000005,0,0,0.57920000000000005,1461.4400000000001,1318.26
mofsimplify_thermal_val_00071_LIQFEY,val,val,MOFSimplify-main/model/thermal/ANN/val.csv,71,LIQFEY,401.3422587,226.2587,431.65120000000002,1055.1112000000001,1191.7536,8096,13632,22272,19200,25,60,110,148,178,496,766,832,18.774999999999999,50.311599999999999,82.236599999999996,101.8496,2.8561000000000001,31.00586667,23.919133330000001,62.744066670000002,2304,2048,4416,4160,1,5.3333333329999997,6,12,28.666666670000001,64.666666669999998,116,152,2.1903999999999999,5.7621333330000004,8.2386666670000004,13.24106667,0,-9.3333333330000006,-4.0133333330000003,-16.846666670000001,0,213.33333329999999,196,489.33333329999999,0,0,0,0,0,16.666666670000001,11.33333333,37.333333330000002,0,4,3.3133333330000001,8.8133333329999992,240.75380000000001,454.767,707.79079999999999,849.09900000000005,1166,2208,3296,3480,32,66,100,126,166,404,560,598,15.7568,34.942599999999999,50.925199999999997,58.9358,11.833600000000001,8.7720000000000002,20.605599999999999,17.544,64,48,112,96,1,1,2,2,1,3,4,6,0.53290000000000004,0.56210000000000004,1.095,1.1242000000000001,28.09,59.890000000000001,87.980000000000004,119.78,0,0.89000000000000001,0.89000000000000001,1.78,0,2,2,4,0,0,0,0,0,-2,-2,-4,0,-0.040000000000000001,-0.040000000000000001,-0.080000000000000002,0,-6,-6,-12,11.833600000000001,8.7720000000000002,20.605599999999999,17.544,64,48,112,96,1,1,2,2,1,3,4,6,0.53290000000000004,0.56210000000000004,1.095,1.1242000000000001,28.09,59.890000000000001,87.980000000000004,119.78,0,0.89000000000000001,0.89000000000000001,1.78,0,2,2,4,0,0,0,0,0,-2,-2,-4,0,-0.040000000000000001,-0.040000000000000001,-0.080000000000000002,0,-6,-6,-12,3.70757,5.3274699999999999,5.3143900000000004,0,0.20857200000000001,0.208571862,0,0,0,359.40199999999999,0.3024,0.3024,0,1188.5
mofsimplify_thermal_val_00072_QOFDIA08,val,val,MOFSimplify-main/model/thermal/ANN/val.csv,72,QOFDIA08,423.3342743,70.464699999999993,128.22720000000001,153.52260000000001,186.048,2572,2478,3894,1008,10,18,24,24,42,90,96,72,6.8833000000000002,12.69,18.759599999999999,13.859999999999999,3.7248999999999999,17.601600000000001,29.529,55.005000000000003,2209,987,1692,1974,1,3,6,12,9,27,54,72,1.6384000000000001,2.8799999999999999,5.9135999999999997,8.7552000000000003,0,-3.3300000000000001,-3.7200000000000002,-5.3399999999999999,0,120,246,522,0,0,0,0,0,0,0,12,0,1.5900000000000001,3.0600000000000001,8.5199999999999996,230.5746,515.76300000000003,796.81859999999995,920.77800000000002,954,2232,3114,3192,36,78,120,144,198,486,678,720,15.69,38.4846,55.723199999999999,60.782400000000003,9.2416,15.504,28.879999999999999,21.128,49,84,98,56,1,2,4,3,4,12,16,10,0.5625,1.155,1.71,1.1325000000000001,54.759999999999998,167.24000000000001,233.94522799999999,150.32522800000001,0,0.97999999999999998,2.6600000000000001,2.1699999999999999,0,2,14,13,0,0,0,0,0,-2,0,1,0,-0.040000000000000001,0.71999999999999997,0.73999999999999999,0,-7.7999999999999998,-2.0142199999999999,1.88578,9.2416,15.504,33.987200000000001,38.759999999999998,49,84,182,210,1,2,4,5,4,12,20,30,0.5625,1.155,2.2799999999999998,2.8875000000000002,54.759999999999998,167.24000000000001,276.75999999999999,418.10000000000002,0,0.97999999999999998,0.97999999999999998,2.4500000000000002,0,2,2,5,0,0,0,0,0,-2,-2,-5,0,-0.040000000000000001,-0.040000000000000001,-0.10000000000000001,0,-7.7999999999999998,-7.7999999999999998,-19.5,3.71306,7.0141099999999996,7.0065499999999998,0,0.190913,0.19091328399999999,0,0,0,1065.7,0.2525,0.2525,0,4220.5900000000001
mofsimplify_thermal_val_00073_UXABOL,val,val,MOFSimplify-main/model/thermal/ANN/val.csv,73,UXABOL,375.1263869,173.43119999999999,299.41000000000003,746.71040000000005,638.47479999999996,10176,13616,10304,7664,20,48,80,80,156,456,432,360,15.517200000000001,42.785600000000002,55.017600000000002,50.476799999999997,1.5376000000000001,24.489999999999998,12.648,28.172799999999999,4624,3128,1632,3332,1,6,4,8,36,84,72,108,2.7225000000000001,7.2930000000000001,5.0819999999999999,9.3059999999999992,0,-12.31,-5.2400000000000002,-12.800000000000001,0,362,248,495,0,0,0,0,0,22,12,30,0,5.4800000000000004,3.52,7.5599999999999996,105.7094,180.08099999999999,259.29039999999998,266.09500000000003,476,792,1024,742,14,26,36,40,62,138,148,128,6.2366000000000001,12.705,15.93,14.4552,11.241255560000001,10.46916667,19.661922220000001,15.87027778,60.888888889999997,57.333333330000002,104.2222222,54.444444439999998,1,1.2222222220000001,2,2,1.888888889,4.3333333329999997,4.8888888890000004,4.8888888890000004,0.539566667,0.69043333299999998,1.070866667,0.83726666699999996,39.15666667,80.732222219999997,98.051149219999999,94.315756329999999,0,0.59333333300000002,0.82999999999999996,1.932222222,0,1.3333333329999999,2.3333333330000001,8.5555555559999998,0,0,0,0,0,-1.3333333329999999,-1.5555555560000001,-1.5555555560000001,0,-0.026666667000000002,0.0088888890000000005,0.32888888900000002,0,-4,-4.578567778,-3.873776667,7.8890666669999998,5.8479999999999999,13.737066670000001,10.893333330000001,42.666666669999998,32,74.666666669999998,37.333333330000002,0.66666666699999999,0.66666666699999999,1.3333333329999999,1.3333333329999999,0.66666666699999999,2,2.6666666669999999,2.6666666669999999,0.35526666699999998,0.374733333,0.72999999999999998,0.55479999999999996,18.72666667,39.926666670000003,58.653333330000002,55.851788669999998,0,0.59333333300000002,0.59333333300000002,1.4199999999999999,0,1.3333333329999999,1.3333333329999999,6,0,0,0,0,0,-1.3333333329999999,-1.3333333329999999,-1.3333333329999999,0,-0.026666667000000002,-0.026666667000000002,0.21333333300000001,0,-4,-4,-3.4714066670000001,5.0434900000000003,5.3893000000000004,5.3893000000000004,0.112455,0,0.112455606,362.654,281.89800000000002,0.19600000000000001,0,0,0.19600000000000001,632.07399999999996,1438.26
mofsimplify_thermal_val_00074_ZERNIV,val,val,MOFSimplify-main/model/thermal/ANN/val.csv,74,ZERNIV,508.10834729999999,465.93579999999997,825.774,3330.5680000000002,3309.0639999999999,19204,35856,41362,39364,54,140,356,436,560,1832,2512,2568,35.6066,117.40519999999999,211.46379999999999,249.20320000000001,1.21,32.202500000000001,18.452500000000001,40.744,4225,4160,4322.5,5492.5,1,9,7,12.5,81,189,198,283.5,2.8224,10.4664,9.1476000000000006,15.4308,0,-19.375,-9.0749999999999993,-23.289999999999999,0,521,388.5,728,0,0,0,0,0,60,41,81,0,8.8900000000000006,6.3150000000000004,11.815,174.98849999999999,348.78899999999999,544.00040000000001,648.38400000000001,780,1572,2276,2418,25,52,80,100,132,324,456,498,11.360099999999999,26.210799999999999,38.230400000000003,43.648800000000001,11.47819333,9.7903000000000002,20.098893329999999,18.0489,62.133333329999999,53.600000000000001,109.33333330000001,97.200000000000003,1,1.1333333329999999,2,2.1333333329999999,1.5333333330000001,3.7999999999999998,4.9333333330000002,7.5999999999999996,0.53690000000000004,0.6391,1.1010533330000001,1.1868266670000001,34.729999999999997,72.39533333,99.140000000000001,140.72802290000001,0,0.71199999999999997,0.83066666700000003,1.6846666669999999,0,1.6000000000000001,1.8666666670000001,4.0666666669999998,0,0,0,0,0,-1.6000000000000001,-1.8666666670000001,-3.6000000000000001,0,-0.032000000000000001,-0.037333333000000003,-0.048000000000000001,0,-4.7999999999999998,-5.5999999999999996,-10.74714067,9.2416,15.504,28.879999999999999,23.256,49,84,98,126,1,2,4,3,4,12,16,18,0.5625,1.155,1.71,1.7324999999999999,54.759999999999998,167.24000000000001,233.94522799999999,250.86000000000001,0,0.97999999999999998,2.6600000000000001,1.47,0,2,14,3,0,0,0,0,0,-2,0,-3,0,-0.040000000000000001,0.71999999999999997,-0.059999999999999998,0,-7.7999999999999998,-2.0142199999999999,-11.699999999999999,2.5964399999999999,4.3067399999999996,4.2248299999999999,0,0.0424649,0.042464947000000003,0,0,0,151.95699999999999,0.072900000000000006,0.072900000000000006,0,2084.46
mofsimplify_thermal_val_00075_PUQHIT,val,val,MOFSimplify-main/model/thermal/ANN/val.csv,75,PUQHIT,383.34156999999999,290.57459999999998,551.50400000000002,1295.2670000000001,1978.5599999999999,5070,11024,21632,24612,36,80,156,264,240,720,1248,1576,24.083600000000001,60.024000000000001,112.462,165.25839999999999,2.7225000000000001,27.719999999999999,31.184999999999999,81.303749999999994,900,1170,3105,3195,1,5,8.5,16.5,26,73,143,200,1.7161,4.8076999999999996,9.5564499999999999,15.13705,0,-8.5500000000000007,-4.875,-22.050000000000001,0,111,151.5,388.5,0,0,0,0,0,12,16,44.5,0,2.8799999999999999,3.8399999999999999,10.06,158.48670000000001,315.38400000000001,489.38729999999998,563.54870000000005,676.5,1362,1881,1805,23,47,72,86,119,286,378,388,9.9763000000000002,22.938300000000002,32.4148,34.580199999999998,10.537599999999999,12.138,24.742799999999999,21.221119999999999,56.5,66,105,72.799999999999997,1,1.5,3,2.7000000000000002,2.5,7.5,10.199999999999999,7.5999999999999996,0.54769999999999996,0.85855000000000004,1.4025000000000001,1.1181300000000001,41.424999999999997,113.565,160.962614,126.26968720000001,0,0.93500000000000005,1.7749999999999999,2.1150000000000002,0,2,8,10.5,0,0,0,0,0,-2,-1.2,-0.90000000000000002,0,-0.040000000000000001,0.34000000000000002,0.48999999999999999,0,-6.9000000000000004,-4.0071099999999999,-2.3399540000000001,5.9168000000000003,6.5789999999999997,15.5144,18.472799999999999,32,36,68,84,0.5,0.75,1.75,2,1.25,4.25,6.5,6.5,0.26645000000000002,0.42157499999999998,0.83037499999999997,0.96360000000000001,14.045,44.917499999999997,78.856341499999999,85.878841499999993,0,0.66749999999999998,1.51,1.51,0,1.5,5.5,5.5,0,0,0,0,0,-1.25,-0.75,-0.5,0,-0.029999999999999999,0.14000000000000001,0.14000000000000001,0,-4.5,-5.6035550000000001,-5.6035550000000001,2.8045399999999998,4.1193099999999996,4.1193099999999996,0,0.038374999999999999,0.038374989999999998,0,0,0,72.281999999999996,0.057299999999999997,0.057299999999999997,0,1261.47
mofsimplify_thermal_val_00076_FALQEQ,val,val,MOFSimplify-main/model/thermal/ANN/val.csv,76,FALQEQ,317.99377829999997,537.80600000000004,1127.3879999999999,3335.1491999999998,3457.4495999999999,11721,25896,30714,34308,65,168,372,444,564,1608,2544,3120,42.640999999999998,127.3224,233.25,270.41399999999999,2.6499999999999999,28.396799999999999,29.190000000000001,46.590000000000003,1804.2,2163.5999999999999,1482,2342.4000000000001,1,6,7.2000000000000002,10.800000000000001,42,93.599999999999994,122.40000000000001,180,2.2850799999999998,6.8921999999999999,7.5612000000000004,10.863239999999999,0,-11.640000000000001,-6.1799999999999997,-11.196,0,228,238.80000000000001,356.39999999999998,0,0,0,0,0,27.600000000000001,19.199999999999999,31.199999999999999,0,4.992,5.6159999999999997,8.7599999999999998,134.31100000000001,242.964,415.57339999999999,494.49680000000001,529,936,1352,1376,19,36,62,72,98,232,268,256,7.3467000000000002,16.1084,23.256599999999999,25.312000000000001,11.315200000000001,10.118399999999999,25.361280000000001,37.82976,61,55.200000000000003,126,142.80000000000001,1,1.2,2.7999999999999998,4.4000000000000004,1.6000000000000001,5.5999999999999996,10.4,9.5999999999999996,0.53881999999999997,0.68067999999999995,1.4490000000000001,1.87476,33.423999999999999,81.359999999999999,150.6210456,169.79728320000001,0,0.90800000000000003,1.4399999999999999,2.7120000000000002,0,2,4.7999999999999998,14.4,0,0,0,0,0,-2.3999999999999999,-3.2000000000000002,-1.2,0,-0.040000000000000001,0.104,0.71199999999999997,0,-6.3600000000000003,-6.7628440000000003,-0.69421999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1634600000000002,5.0006700000000004,5.0006700000000004,0,0.034139200000000001,0.034139257999999999,0,0,0,80.685900000000004,0.067000000000000004,0.067000000000000004,0,1204.27
mofsimplify_thermal_val_00077_WIDZOA,val,val,MOFSimplify-main/model/thermal/ANN/val.csv,77,WIDZOA,258.83304779999997,191.71019999999999,363.4144,810.34699999999998,1204.7136,5620,10080,16356,11856,24,52,96,148,160,476,678,636,16.943000000000001,42.151600000000002,72.526600000000002,92.336399999999998,2.8561000000000001,33.529600000000002,33.022599999999997,78.568100000000001,2304,2208,4320,4416,1,6,8,17,36,96,162,240,2.1903999999999999,6.5415999999999999,10.1676,16.709199999999999,0,-9.6999999999999993,-6.0199999999999996,-17.760000000000002,0,242,294,724,0,0,0,0,0,20,21,62,0,4.46,4.9699999999999998,13.869999999999999,144.2329,289.35910000000001,451.6472,515.99000000000001,559,1141,1508,1424,22,44,70,80,114,270,336,328,8.7590000000000003,20.297599999999999,28.188199999999998,29.746400000000001,10.9696,11.016,23.363733329999999,23.335999999999999,59,60,107.33333330000001,73,1,1.3333333329999999,2.6666666669999999,3,2,6,8.6666666669999994,8.6666666669999994,0.54276666699999998,0.75973333300000001,1.3,1.212366667,36.979999999999997,95.673333330000006,136.635076,138.6411153,0,0.92000000000000004,1.48,2.8533333330000001,0,2,6,13.33333333,0,0,0,0,0,-2,-2,-2.3333333330000001,0,-0.040000000000000001,0.21333333300000001,0.56666666700000001,0,-6.5999999999999996,-4.6714066670000003,-4.5785166669999997,10.9696,11.51253333,21.48906667,32.962666669999997,59,62.333333330000002,116.66666669999999,105.66666669999999,1,1.3333333329999999,2.3333333330000001,4.3333333329999997,2,5.3333333329999997,10,14.66666667,0.54276666699999998,0.75473333300000001,1.3075000000000001,1.782366667,36.979999999999997,86.053333330000001,142.27333329999999,216.62285800000001,0,0.75666666699999996,1.0833333329999999,3.7400000000000002,0,1.6666666670000001,2.3333333330000001,18,0,0,0,0,0,-1.6666666670000001,-3.3333333330000001,-2.6666666669999999,0,-0.033333333,-0.046666667000000002,0.806666667,0,-5.2999999999999998,-7.9000000000000004,-5.2499233329999999,3.17117,4.2262899999999997,4.2190399999999997,0,0.046533600000000001,0.046533659999999998,0,0,0,144.273,0.066799999999999998,0.066799999999999998,0,2159.7800000000002
